gbifID,scientificName,decimalLatitude,decimalLongitude,elevation,depth,present
4098919536,Ciona intestinalis (Linnaeus; 1767),58.004048,11.702511,,2.0,1
4098919533,Ciona intestinalis (Linnaeus; 1767),58.004048,11.702511,,2.0,1
4098919524,Ciona intestinalis (Linnaeus; 1767),58.003889,11.703068,,4.0,1
4098919485,Ciona intestinalis (Linnaeus; 1767),58.006731,11.698691,,2.0,1
4098919441,Ciona intestinalis (Linnaeus; 1767),58.010869,11.697103,,3.0,1
4098919311,Ciona intestinalis (Linnaeus; 1767),58.010687,11.698562,,4.0,1
4098919298,Ciona intestinalis (Linnaeus; 1767),58.005253,11.702511,,4.0,1
4098919292,Ciona intestinalis (Linnaeus; 1767),58.005253,11.702511,,4.0,1
4098919207,Ciona intestinalis (Linnaeus; 1767),58.010687,11.698562,,4.0,1
4098919199,Ciona intestinalis (Linnaeus; 1767),58.006731,11.698691,,2.0,1
4098919081,Ciona intestinalis (Linnaeus; 1767),58.005026,11.701566,,3.0,1
4098919080,Ciona intestinalis (Linnaeus; 1767),58.011097,11.696846,,3.0,1
4098919071,Ciona intestinalis (Linnaeus; 1767),58.005094,11.70221,,2.0,1
4098919055,Ciona intestinalis (Linnaeus; 1767),58.010869,11.697103,,3.0,1
4098919051,Ciona intestinalis (Linnaeus; 1767),58.011097,11.696846,,3.0,1
4098919035,Ciona intestinalis (Linnaeus; 1767),58.011097,11.696846,,3.0,1
4098919014,Ciona intestinalis (Linnaeus; 1767),58.010687,11.698562,,4.0,1
4098919011,Ciona intestinalis (Linnaeus; 1767),58.010687,11.698562,,4.0,1
4098918895,Ciona intestinalis (Linnaeus; 1767),58.010869,11.697103,,3.0,1
4098918878,Ciona intestinalis (Linnaeus; 1767),58.006731,11.698691,,2.0,1
4098918859,Ciona intestinalis (Linnaeus; 1767),58.005026,11.701566,,3.0,1
4098918806,Ciona intestinalis (Linnaeus; 1767),58.011097,11.696846,,3.0,1
4098918804,Ciona intestinalis (Linnaeus; 1767),58.010687,11.698562,,4.0,1
4098918795,Ciona intestinalis (Linnaeus; 1767),58.005026,11.701566,,3.0,1
4098918756,Ciona intestinalis (Linnaeus; 1767),58.005026,11.701566,,3.0,1
4098918729,Ciona intestinalis (Linnaeus; 1767),58.010687,11.698562,,4.0,1
4098918725,Ciona intestinalis (Linnaeus; 1767),58.004048,11.702511,,2.0,1
4098918719,Ciona intestinalis (Linnaeus; 1767),58.005026,11.701566,,3.0,1
4098918718,Ciona intestinalis (Linnaeus; 1767),58.004048,11.702511,,2.0,1
4098918673,Ciona intestinalis (Linnaeus; 1767),58.011097,11.696846,,3.0,1
4098918639,Ciona intestinalis (Linnaeus; 1767),58.011097,11.696846,,3.0,1
4098918603,Ciona intestinalis (Linnaeus; 1767),58.003889,11.703068,,4.0,1
4098918481,Ciona intestinalis (Linnaeus; 1767),58.011097,11.696846,,3.0,1
4098918445,Ciona intestinalis (Linnaeus; 1767),58.005026,11.701566,,3.0,1
4098918437,Ciona intestinalis (Linnaeus; 1767),58.005253,11.702511,,4.0,1
4098918424,Ciona intestinalis (Linnaeus; 1767),58.011097,11.696846,,3.0,1
4098918405,Ciona intestinalis (Linnaeus; 1767),58.004048,11.702511,,2.0,1
4098918374,Ciona intestinalis (Linnaeus; 1767),58.005026,11.701566,,3.0,1
4098918325,Ciona intestinalis (Linnaeus; 1767),58.011097,11.696846,,3.0,1
4098918247,Ciona intestinalis (Linnaeus; 1767),58.003889,11.703068,,4.0,1
4098918200,Ciona intestinalis (Linnaeus; 1767),58.003889,11.703068,,4.0,1
4098918063,Ciona intestinalis (Linnaeus; 1767),58.010869,11.697103,,3.0,1
4098918052,Ciona intestinalis (Linnaeus; 1767),58.005094,11.70221,,2.0,1
4098918043,Ciona intestinalis (Linnaeus; 1767),58.010869,11.697103,,3.0,1
4098918036,Ciona intestinalis (Linnaeus; 1767),58.004048,11.702511,,2.0,1
4098918030,Ciona intestinalis (Linnaeus; 1767),58.004048,11.702511,,2.0,1
4098917992,Ciona intestinalis (Linnaeus; 1767),58.005253,11.702511,,4.0,1
4098917976,Ciona intestinalis (Linnaeus; 1767),58.005026,11.701566,,3.0,1
4098917895,Ciona intestinalis (Linnaeus; 1767),58.006731,11.698691,,2.0,1
4098917877,Ciona intestinalis (Linnaeus; 1767),58.006731,11.698691,,2.0,1
4098917857,Ciona intestinalis (Linnaeus; 1767),58.005094,11.70221,,2.0,1
4098917835,Ciona intestinalis (Linnaeus; 1767),58.005026,11.701566,,3.0,1
4098917812,Ciona intestinalis (Linnaeus; 1767),58.005026,11.701566,,3.0,1
4098917776,Ciona intestinalis (Linnaeus; 1767),58.010687,11.698562,,4.0,1
4098917752,Ciona intestinalis (Linnaeus; 1767),58.005026,11.701566,,3.0,1
4098917720,Ciona intestinalis (Linnaeus; 1767),58.004048,11.702511,,2.0,1
4098917696,Ciona intestinalis (Linnaeus; 1767),58.010687,11.698562,,4.0,1
4098917660,Ciona intestinalis (Linnaeus; 1767),58.010687,11.698562,,4.0,1
4098917647,Ciona intestinalis (Linnaeus; 1767),58.004048,11.702511,,2.0,1
4098917622,Ciona intestinalis (Linnaeus; 1767),58.004048,11.702511,,2.0,1
4098917574,Ciona intestinalis (Linnaeus; 1767),58.004048,11.702511,,2.0,1
4098917566,Ciona intestinalis (Linnaeus; 1767),58.006731,11.698691,,2.0,1
4098917553,Ciona intestinalis (Linnaeus; 1767),58.006731,11.698691,,2.0,1
4098917545,Ciona intestinalis (Linnaeus; 1767),58.006731,11.698691,,2.0,1
4098917509,Ciona intestinalis (Linnaeus; 1767),58.005253,11.702511,,4.0,1
4098917503,Ciona intestinalis (Linnaeus; 1767),58.005253,11.702511,,4.0,1
4098917444,Ciona intestinalis (Linnaeus; 1767),58.010869,11.697103,,3.0,1
4098917428,Ciona intestinalis (Linnaeus; 1767),58.005253,11.702511,,4.0,1
4098917409,Ciona intestinalis (Linnaeus; 1767),58.004048,11.702511,,2.0,1
4098917393,Ciona intestinalis (Linnaeus; 1767),58.010869,11.697103,,3.0,1
4098917386,Ciona intestinalis (Linnaeus; 1767),58.004048,11.702511,,2.0,1
4098917342,Ciona intestinalis (Linnaeus; 1767),58.010869,11.697103,,3.0,1
4098917324,Ciona intestinalis (Linnaeus; 1767),58.005253,11.702511,,4.0,1
4098916289,Ciona intestinalis (Linnaeus; 1767),58.005026,11.701566,,3.0,1
4098916252,Ciona intestinalis (Linnaeus; 1767),58.005253,11.702511,,4.0,1
4098916203,Ciona intestinalis (Linnaeus; 1767),58.011097,11.696846,,3.0,1
4098916162,Ciona intestinalis (Linnaeus; 1767),58.006731,11.698691,,2.0,1
4098916161,Ciona intestinalis (Linnaeus; 1767),58.006731,11.698691,,2.0,1
4098916124,Ciona intestinalis (Linnaeus; 1767),58.010869,11.697103,,3.0,1
4098916121,Ciona intestinalis (Linnaeus; 1767),58.005026,11.701566,,3.0,1
4098916120,Ciona intestinalis (Linnaeus; 1767),58.005026,11.701566,,3.0,1
4098916054,Ciona intestinalis (Linnaeus; 1767),58.005253,11.702511,,4.0,1
4098915962,Ciona intestinalis (Linnaeus; 1767),58.010687,11.698562,,4.0,1
4098915948,Ciona intestinalis (Linnaeus; 1767),58.004048,11.702511,,2.0,1
4098915911,Ciona intestinalis (Linnaeus; 1767),58.011097,11.696846,,3.0,1
4098915884,Ciona intestinalis (Linnaeus; 1767),58.006731,11.698691,,2.0,1
4098915843,Ciona intestinalis (Linnaeus; 1767),58.006731,11.698691,,2.0,1
4098915840,Ciona intestinalis (Linnaeus; 1767),58.011097,11.696846,,3.0,1
4098915763,Ciona intestinalis (Linnaeus; 1767),58.011097,11.696846,,3.0,1
4098915745,Ciona intestinalis (Linnaeus; 1767),58.010687,11.698562,,4.0,1
4098915744,Ciona intestinalis (Linnaeus; 1767),58.011097,11.696846,,3.0,1
4098915691,Ciona intestinalis (Linnaeus; 1767),58.005094,11.70221,,2.0,1
4098915658,Ciona intestinalis (Linnaeus; 1767),58.005026,11.701566,,3.0,1
4098915578,Ciona intestinalis (Linnaeus; 1767),58.005094,11.70221,,2.0,1
4098915574,Ciona intestinalis (Linnaeus; 1767),58.005094,11.70221,,2.0,1
4098915567,Ciona intestinalis (Linnaeus; 1767),58.003889,11.703068,,4.0,1
4098915484,Ciona intestinalis (Linnaeus; 1767),58.005253,11.702511,,4.0,1
4098915470,Ciona intestinalis (Linnaeus; 1767),58.006731,11.698691,,2.0,1
4098915427,Ciona intestinalis (Linnaeus; 1767),58.006731,11.698691,,2.0,1
4098915399,Ciona intestinalis (Linnaeus; 1767),58.011097,11.696846,,3.0,1
4098915379,Ciona intestinalis (Linnaeus; 1767),58.005094,11.70221,,2.0,1
4098915302,Ciona intestinalis (Linnaeus; 1767),58.010687,11.698562,,4.0,1
4081160865,Ciona intestinalis (Linnaeus; 1767),-36.88833,174.9867,,4.0,1
4078732751,Ciona intestinalis (Linnaeus; 1767),68.21,14.81,,70.0,1
4078732749,Ciona intestinalis (Linnaeus; 1767),68.15,14.68,,30.0,1
4034543361,Ciona intestinalis (Linnaeus; 1767),58.31828,11.73711,,4.51,1
4034539969,Ciona intestinalis (Linnaeus; 1767),58.32708,11.83681,,3.5,1
4034539931,Ciona intestinalis (Linnaeus; 1767),58.09957,11.73403,,1.9,1
4034539625,Ciona intestinalis (Linnaeus; 1767),58.0633,11.77934,,4.0,1
4034539597,Ciona intestinalis (Linnaeus; 1767),58.09185,11.79207,,3.2,1
4034533976,Ciona intestinalis (Linnaeus; 1767),58.42705,11.18412,,21.15,1
4034533837,Ciona intestinalis (Linnaeus; 1767),58.09332,11.33325,,16.82,1
4034533758,Ciona intestinalis (Linnaeus; 1767),59.0856,11.21968,,14.21,1
4034533027,Ciona intestinalis (Linnaeus; 1767),57.92372,11.66268,,12.7,1
4034522327,Ciona intestinalis (Linnaeus; 1767),57.63632,11.62147,,23.0,1
4034517285,Ciona intestinalis (Linnaeus; 1767),57.63015,11.6396,,20.0,1
4034517175,Ciona intestinalis (Linnaeus; 1767),57.64185,11.66597,,21.0,1
4034517144,Ciona intestinalis (Linnaeus; 1767),57.64525,11.6577,,22.0,1
4034517099,Ciona intestinalis (Linnaeus; 1767),57.61946,11.60557,,20.0,1
4034517098,Ciona intestinalis (Linnaeus; 1767),57.61946,11.60557,,19.0,1
4034517094,Ciona intestinalis (Linnaeus; 1767),57.61946,11.60557,,17.0,1
4034517011,Ciona intestinalis (Linnaeus; 1767),57.6636,11.61267,,19.0,1
4034516964,Ciona intestinalis (Linnaeus; 1767),57.6505,11.6265,,26.0,1
4034516963,Ciona intestinalis (Linnaeus; 1767),57.6505,11.6265,,25.0,1
4034516957,Ciona intestinalis (Linnaeus; 1767),57.6505,11.6265,,22.0,1
4034510352,Ciona intestinalis (Linnaeus; 1767),58.29668,11.76996,,3.45,1
4034507331,Ciona intestinalis (Linnaeus; 1767),57.63632,11.62147,,24.0,1
4034506319,Ciona intestinalis (Linnaeus; 1767),57.63632,11.62147,,17.0,1
4034505008,Ciona intestinalis (Linnaeus; 1767),58.27183,11.81378,,0.5,1
4034504720,Ciona intestinalis (Linnaeus; 1767),57.95969,11.65161,,4.2,1
4034503242,Ciona intestinalis (Linnaeus; 1767),57.65657,11.673,,14.0,1
4034503210,Ciona intestinalis (Linnaeus; 1767),57.66378,11.67877,,15.0,1
4034503174,Ciona intestinalis (Linnaeus; 1767),57.64185,11.66597,,20.0,1
4034503135,Ciona intestinalis (Linnaeus; 1767),57.64525,11.6577,,17.0,1
4034503102,Ciona intestinalis (Linnaeus; 1767),57.61946,11.60557,,21.0,1
4034503008,Ciona intestinalis (Linnaeus; 1767),57.6636,11.61267,,22.0,1
4034502948,Ciona intestinalis (Linnaeus; 1767),57.6505,11.6265,,16.0,1
4034501284,Ciona intestinalis (Linnaeus; 1767),57.63015,11.6396,,17.0,1
4034501281,Ciona intestinalis (Linnaeus; 1767),57.63015,11.6396,,16.0,1
4034501241,Ciona intestinalis (Linnaeus; 1767),57.65657,11.673,,13.0,1
4034501180,Ciona intestinalis (Linnaeus; 1767),57.64185,11.66597,,23.0,1
4034501142,Ciona intestinalis (Linnaeus; 1767),57.64525,11.6577,,19.0,1
4034501099,Ciona intestinalis (Linnaeus; 1767),57.61946,11.60557,,18.0,1
4034501095,Ciona intestinalis (Linnaeus; 1767),57.61946,11.60557,,15.0,1
4034501070,Ciona intestinalis (Linnaeus; 1767),57.63066,11.59538,,18.0,1
4034501015,Ciona intestinalis (Linnaeus; 1767),57.6636,11.61267,,20.0,1
4034500965,Ciona intestinalis (Linnaeus; 1767),57.6505,11.6265,,24.0,1
4034500963,Ciona intestinalis (Linnaeus; 1767),57.6505,11.6265,,23.0,1
4034499231,Ciona intestinalis (Linnaeus; 1767),58.0776,11.76859,,4.7,1
4034497935,Ciona intestinalis (Linnaeus; 1767),58.42342,11.18943,,14.05,1
4034497889,Ciona intestinalis (Linnaeus; 1767),58.08078,11.34625,,16.620000000000000,1
4034497845,Ciona intestinalis (Linnaeus; 1767),58.09332,11.33325,,15.870000000000000,1
4034497803,Ciona intestinalis (Linnaeus; 1767),58.09333,11.32747,,16.740000000000000,1
4034497759,Ciona intestinalis (Linnaeus; 1767),59.0856,11.21968,,9.66,1
4034497754,Ciona intestinalis (Linnaeus; 1767),59.0856,11.21968,,7.01,1
4034494351,Ciona intestinalis (Linnaeus; 1767),57.93141,11.62796,,11.8,1
4034493021,Ciona intestinalis (Linnaeus; 1767),58.41837,11.18625,,19.450000000000000,1
4034492965,Ciona intestinalis (Linnaeus; 1767),58.42705,11.18412,,16.950000000000000,1
4034492927,Ciona intestinalis (Linnaeus; 1767),58.42342,11.18943,,17.6,1
4034492923,Ciona intestinalis (Linnaeus; 1767),58.42342,11.18943,,14.85,1
4034492882,Ciona intestinalis (Linnaeus; 1767),58.08078,11.34625,,18.02,1
4034492785,Ciona intestinalis (Linnaeus; 1767),58.09333,11.32747,,14.14,1
4034492765,Ciona intestinalis (Linnaeus; 1767),59.11218,11.3401,,8.65,1
4034492744,Ciona intestinalis (Linnaeus; 1767),59.0856,11.21968,,5.71,1
4034492741,Ciona intestinalis (Linnaeus; 1767),59.0856,11.21968,,5.16,1
4034489297,Ciona intestinalis (Linnaeus; 1767),58.02907,11.77827,,13.35,1
4034489258,Ciona intestinalis (Linnaeus; 1767),58.11182,11.76738,,6.65,1
4034477399,Ciona intestinalis (Linnaeus; 1767),57.51393,11.73581,,13.0,1
4034477353,Ciona intestinalis (Linnaeus; 1767),57.51593,11.7111,,17.0,1
4034477349,Ciona intestinalis (Linnaeus; 1767),57.51593,11.7111,,15.0,1
4034472852,Ciona intestinalis (Linnaeus; 1767),58.351,11.13157,,22.0,1
4034472791,Ciona intestinalis (Linnaeus; 1767),58.36153,11.07957,,22.0,1
4034470189,Ciona intestinalis (Linnaeus; 1767),57.5439,11.78627,,15.0,1
4034459663,Ciona intestinalis (Linnaeus; 1767),57.22392,12.09612,,11.65,1
4034457758,Ciona intestinalis (Linnaeus; 1767),57.8992,11.4551,,19.0,1
4034457695,Ciona intestinalis (Linnaeus; 1767),57.9353,11.5237,,8.0,1
4034453405,Ciona intestinalis (Linnaeus; 1767),57.51393,11.73581,,12.0,1
4034453399,Ciona intestinalis (Linnaeus; 1767),57.51393,11.73581,,10.0,1
4034453358,Ciona intestinalis (Linnaeus; 1767),57.51593,11.7111,,13.0,1
4034452353,Ciona intestinalis (Linnaeus; 1767),57.51593,11.7111,,18.0,1
4034444194,Ciona intestinalis (Linnaeus; 1767),57.5439,11.78627,,14.0,1
4034443365,Ciona intestinalis (Linnaeus; 1767),57.9359,11.5135,,20.0,1
4034443190,Ciona intestinalis (Linnaeus; 1767),57.5439,11.78627,,16.0,1
4034436191,Ciona intestinalis (Linnaeus; 1767),57.51535,11.94357,,3.3,1
4034435907,Ciona intestinalis (Linnaeus; 1767),57.49575,11.91743,,4.75,1
4034434771,Ciona intestinalis (Linnaeus; 1767),57.8992,11.4551,,25.0,1
4034434769,Ciona intestinalis (Linnaeus; 1767),57.8992,11.4551,,24.0,1
4034434766,Ciona intestinalis (Linnaeus; 1767),57.8992,11.4551,,23.0,1
4034434698,Ciona intestinalis (Linnaeus; 1767),57.9353,11.5237,,12.0,1
4034434696,Ciona intestinalis (Linnaeus; 1767),57.9353,11.5237,,11.0,1
4034433775,Ciona intestinalis (Linnaeus; 1767),57.8992,11.4551,,28.0,1
4034433703,Ciona intestinalis (Linnaeus; 1767),57.9353,11.5237,,15.0,1
4034433664,Ciona intestinalis (Linnaeus; 1767),57.9169,11.4698,,16.0,1
4034433472,Ciona intestinalis (Linnaeus; 1767),57.9034,11.4365,,24.0,1
4034414815,Ciona intestinalis (Linnaeus; 1767),58.35814,11.06786,,26.5,1
4034394025,Ciona intestinalis (Linnaeus; 1767),57.92372,11.66268,,13.8,1
4034374323,Ciona intestinalis (Linnaeus; 1767),57.63632,11.62147,,20.0,1
4034374319,Ciona intestinalis (Linnaeus; 1767),57.63632,11.62147,,18.0,1
4034368298,Ciona intestinalis (Linnaeus; 1767),57.91579,11.49011,,5.5,1
4034365280,Ciona intestinalis (Linnaeus; 1767),57.63015,11.6396,,19.0,1
4034365273,Ciona intestinalis (Linnaeus; 1767),57.63015,11.6396,,14.0,1
4034365232,Ciona intestinalis (Linnaeus; 1767),57.65657,11.673,,9.0,1
4034365126,Ciona intestinalis (Linnaeus; 1767),57.64525,11.6577,,16.0,1
4034365125,Ciona intestinalis (Linnaeus; 1767),57.64525,11.6577,,15.0,1
4034365006,Ciona intestinalis (Linnaeus; 1767),57.6636,11.61267,,23.0,1
4034364997,Ciona intestinalis (Linnaeus; 1767),57.6636,11.61267,,17.0,1
4034364947,Ciona intestinalis (Linnaeus; 1767),57.6505,11.6265,,18.0,1
4034357319,Ciona intestinalis (Linnaeus; 1767),57.63632,11.62147,,19.0,1
4034357316,Ciona intestinalis (Linnaeus; 1767),57.63632,11.62147,,16.0,1
4034357235,Ciona intestinalis (Linnaeus; 1767),58.0776,11.76859,,3.5,1
4034357191,Ciona intestinalis (Linnaeus; 1767),58.0776,11.76859,,3.62,1
4034356797,Ciona intestinalis (Linnaeus; 1767),57.91686,11.50131,,3.38,1
4034356777,Ciona intestinalis (Linnaeus; 1767),58.0776,11.76859,,4.2,1
4034355330,Ciona intestinalis (Linnaeus; 1767),57.63632,11.62147,,22.0,1
4034354930,Ciona intestinalis (Linnaeus; 1767),58.12508,11.78395,,2.7,1
4034354902,Ciona intestinalis (Linnaeus; 1767),58.07971,11.76834,,4.05,1
4034354721,Ciona intestinalis (Linnaeus; 1767),57.95231,11.63615,,3.6,1
4034354720,Ciona intestinalis (Linnaeus; 1767),57.95223,11.63651,,4.2,1
4034353330,Ciona intestinalis (Linnaeus; 1767),57.63632,11.62147,,25.0,1
4034352335,Ciona intestinalis (Linnaeus; 1767),57.63632,11.62147,,26.0,1
4034352328,Ciona intestinalis (Linnaeus; 1767),57.63632,11.62147,,21.0,1
4034350363,Ciona intestinalis (Linnaeus; 1767),58.29668,11.76996,,3.32,1
4034350323,Ciona intestinalis (Linnaeus; 1767),58.33615,11.86065,,4.3,1
4034348282,Ciona intestinalis (Linnaeus; 1767),57.63015,11.6396,,25.0,1
4034348277,Ciona intestinalis (Linnaeus; 1767),57.63015,11.6396,,18.0,1
4034348201,Ciona intestinalis (Linnaeus; 1767),57.66378,11.67877,,12.0,1
4034348087,Ciona intestinalis (Linnaeus; 1767),57.61946,11.60557,,16.0,1
4034347947,Ciona intestinalis (Linnaeus; 1767),57.6505,11.6265,,19.0,1
4034347945,Ciona intestinalis (Linnaeus; 1767),57.6505,11.6265,,17.0,1
4034347937,Ciona intestinalis (Linnaeus; 1767),57.6505,11.6265,,13.0,1
4034347209,Ciona intestinalis (Linnaeus; 1767),57.66378,11.67877,,13.0,1
4034347183,Ciona intestinalis (Linnaeus; 1767),57.64185,11.66597,,24.0,1
4034347181,Ciona intestinalis (Linnaeus; 1767),57.64185,11.66597,,22.0,1
4034347173,Ciona intestinalis (Linnaeus; 1767),57.64185,11.66597,,15.0,1
4034347149,Ciona intestinalis (Linnaeus; 1767),57.64525,11.6577,,23.0,1
4034347073,Ciona intestinalis (Linnaeus; 1767),57.63066,11.59538,,19.0,1
4034347039,Ciona intestinalis (Linnaeus; 1767),57.66367,11.63312,,17.0,1
4034347012,Ciona intestinalis (Linnaeus; 1767),57.6636,11.61267,,18.0,1
4034346972,Ciona intestinalis (Linnaeus; 1767),57.6505,11.6265,,27.0,1
4034346029,Ciona intestinalis (Linnaeus; 1767),58.41837,11.18625,,20.1,1
4034345975,Ciona intestinalis (Linnaeus; 1767),58.42705,11.18412,,19.15,1
4034345883,Ciona intestinalis (Linnaeus; 1767),58.08078,11.34625,,15.32,1
4034345840,Ciona intestinalis (Linnaeus; 1767),58.09332,11.33325,,17.82,1
4034345229,Ciona intestinalis (Linnaeus; 1767),57.65657,11.673,,10.0,1
4034345205,Ciona intestinalis (Linnaeus; 1767),57.66378,11.67877,,16.0,1
4034345168,Ciona intestinalis (Linnaeus; 1767),57.64185,11.66597,,18.0,1
4034345163,Ciona intestinalis (Linnaeus; 1767),57.64185,11.66597,,14.0,1
4034345137,Ciona intestinalis (Linnaeus; 1767),57.64525,11.6577,,21.0,1
4034345135,Ciona intestinalis (Linnaeus; 1767),57.64525,11.6577,,20.0,1
4034344999,Ciona intestinalis (Linnaeus; 1767),57.6636,11.61267,,16.0,1
4034344951,Ciona intestinalis (Linnaeus; 1767),57.6505,11.6265,,21.0,1
4034344950,Ciona intestinalis (Linnaeus; 1767),57.6505,11.6265,,20.0,1
4034344944,Ciona intestinalis (Linnaeus; 1767),57.6505,11.6265,,15.0,1
4034343795,Ciona intestinalis (Linnaeus; 1767),58.09333,11.32747,,16.19,1
4034343761,Ciona intestinalis (Linnaeus; 1767),59.0856,11.21968,,14.96,1
4034343758,Ciona intestinalis (Linnaeus; 1767),59.0856,11.21968,,12.56,1
4034343757,Ciona intestinalis (Linnaeus; 1767),59.0856,11.21968,,11.760000000000000,1
4034343756,Ciona intestinalis (Linnaeus; 1767),59.0856,11.21968,,10.760000000000000,1
4034343752,Ciona intestinalis (Linnaeus; 1767),59.0856,11.21968,,7.710000000000000,1
4034343734,Ciona intestinalis (Linnaeus; 1767),59.10427,11.30553,,6.050000000000000,1
4034343281,Ciona intestinalis (Linnaeus; 1767),57.63015,11.6396,,15.0,1
4034343243,Ciona intestinalis (Linnaeus; 1767),57.65657,11.673,,12.0,1
4034343241,Ciona intestinalis (Linnaeus; 1767),57.65657,11.673,,11.0,1
4034343210,Ciona intestinalis (Linnaeus; 1767),57.66378,11.67877,,14.0,1
4034343177,Ciona intestinalis (Linnaeus; 1767),57.64185,11.66597,,19.0,1
4034343174,Ciona intestinalis (Linnaeus; 1767),57.64185,11.66597,,17.0,1
4034343173,Ciona intestinalis (Linnaeus; 1767),57.64185,11.66597,,16.0,1
4034343141,Ciona intestinalis (Linnaeus; 1767),57.64525,11.6577,,18.0,1
4034343013,Ciona intestinalis (Linnaeus; 1767),57.6636,11.61267,,21.0,1
4034342948,Ciona intestinalis (Linnaeus; 1767),57.6505,11.6265,,14.0,1
4034342250,Ciona intestinalis (Linnaeus; 1767),58.0776,11.76859,,3.3,1
4034341946,Ciona intestinalis (Linnaeus; 1767),58.12351,11.80378,,1.9,1
4034341942,Ciona intestinalis (Linnaeus; 1767),58.10182,11.73618,,2.0,1
4034341940,Ciona intestinalis (Linnaeus; 1767),58.10963,11.74347,,1.2,1
4034341934,Ciona intestinalis (Linnaeus; 1767),58.1257,11.79084,,2.3,1
4034340989,Ciona intestinalis (Linnaeus; 1767),58.33129,11.75391,,3.0,1
4034340926,Ciona intestinalis (Linnaeus; 1767),58.1257,11.79084,,2.3,1
4034340896,Ciona intestinalis (Linnaeus; 1767),58.09397,11.79511,,4.55,1
4034340717,Ciona intestinalis (Linnaeus; 1767),57.93461,11.62585,,4.0,1
4034339982,Ciona intestinalis (Linnaeus; 1767),58.32086,11.77429,,3.63,1
4034339797,Ciona intestinalis (Linnaeus; 1767),57.90371,11.49536,,2.78,1
4034339728,Ciona intestinalis (Linnaeus; 1767),57.95979,11.65143,,4.0,1
4034339646,Ciona intestinalis (Linnaeus; 1767),57.9945,11.74313,,4.6,1
4034331990,Ciona intestinalis (Linnaeus; 1767),58.42705,11.18412,,22.15,1
4034331984,Ciona intestinalis (Linnaeus; 1767),58.42705,11.18412,,18.1,1
4034331857,Ciona intestinalis (Linnaeus; 1767),58.09332,11.33325,,21.77,1
4034331856,Ciona intestinalis (Linnaeus; 1767),58.09332,11.33325,,20.72,1
4034331851,Ciona intestinalis (Linnaeus; 1767),58.09332,11.33325,,18.82,1
4034331766,Ciona intestinalis (Linnaeus; 1767),59.0856,11.21968,,13.41,1
4034331759,Ciona intestinalis (Linnaeus; 1767),59.0856,11.21968,,8.66,1
4034331753,Ciona intestinalis (Linnaeus; 1767),59.0856,11.21968,,6.46,1
