gbifID,datasetKey,occurrenceID,kingdom,phylum,class,order,family,genus,species,infraspecificEpithet,taxonRank,scientificName,verbatimScientificName,verbatimScientificNameAuthorship,countryCode,locality,stateProvince,occurrenceStatus,individualCount,publishingOrgKey,decimalLatitude,decimalLongitude,coordinateUncertaintyInMeters,coordinatePrecision,elevation,elevationAccuracy,depth,depthAccuracy,eventDate,day,month,year,taxonKey,speciesKey,basisOfRecord,institutionCode,collectionCode,catalogNumber,recordNumber,identifiedBy,dateIdentified,license,rightsHolder,recordedBy,typeStatus,establishmentMeans,lastInterpreted,mediaType,issue
1896995839,d6cc311c-c5ab-4f23-9a20-10514f9eb9c4,urn:USGS:NAS:155706,Animalia,Cnidaria,Hydrozoa,Limnomedusae,Olindiidae,Craspedacusta,Craspedacusta sowerbii,,SPECIES,Craspedacusta sowerbii Lankester; 1880,Craspedacusta sowerbyi,Lankester; 1880,US,Crystal Lake,Mi,PRESENT,,c3ad790a-d426-4ac1-8e32-da61f81f0117,42.064167,-84.411944,,,,,,,2006-12-31T00:00:00,31,12,2006,4408321,4408321,OCCURRENCE,,,155706,,,,CC0_1_0,,,,,2023-09-27T16:52:44.958Z,,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_FUZZY;OCCURRENCE_STATUS_UNPARSABLE
1896995802,d6cc311c-c5ab-4f23-9a20-10514f9eb9c4,urn:USGS:NAS:235945,Animalia,Cnidaria,Hydrozoa,Limnomedusae,Olindiidae,Craspedacusta,Craspedacusta sowerbii,,SPECIES,Craspedacusta sowerbii Lankester; 1880,Craspedacusta sowerbyi,Lankester; 1880,US,Crystal Lake,Mi,PRESENT,,c3ad790a-d426-4ac1-8e32-da61f81f0117,42.064167,-84.411944,,,,,,,2003-12-31T00:00:00,31,12,2003,4408321,4408321,OCCURRENCE,,,235945,,,,CC0_1_0,,,,,2023-09-27T16:52:48.533Z,,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_FUZZY;OCCURRENCE_STATUS_UNPARSABLE
1896995793,d6cc311c-c5ab-4f23-9a20-10514f9eb9c4,urn:USGS:NAS:235946,Animalia,Cnidaria,Hydrozoa,Limnomedusae,Olindiidae,Craspedacusta,Craspedacusta sowerbii,,SPECIES,Craspedacusta sowerbii Lankester; 1880,Craspedacusta sowerbyi,Lankester; 1880,US,Crystal Lake,Mi,PRESENT,,c3ad790a-d426-4ac1-8e32-da61f81f0117,42.064167,-84.411944,,,,,,,2005-12-31T00:00:00,31,12,2005,4408321,4408321,OCCURRENCE,,,235946,,,,CC0_1_0,,,,,2023-09-27T16:52:48.530Z,,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_FUZZY;OCCURRENCE_STATUS_UNPARSABLE
1896995776,d6cc311c-c5ab-4f23-9a20-10514f9eb9c4,urn:USGS:NAS:168377,Animalia,Cnidaria,Hydrozoa,Limnomedusae,Olindiidae,Craspedacusta,Craspedacusta sowerbii,,SPECIES,Craspedacusta sowerbii Lankester; 1880,Craspedacusta sowerbyi,Lankester; 1880,US,Hemlock Lake,Mi,PRESENT,,c3ad790a-d426-4ac1-8e32-da61f81f0117,42.063611,-85.806111,,,,,,,2002-12-31T00:00:00,31,12,2002,4408321,4408321,OCCURRENCE,,,168377,,,,CC0_1_0,,,,,2023-09-27T16:55:06.675Z,,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_FUZZY;OCCURRENCE_STATUS_UNPARSABLE
1896995750,d6cc311c-c5ab-4f23-9a20-10514f9eb9c4,urn:USGS:NAS:155716,Animalia,Cnidaria,Hydrozoa,Limnomedusae,Olindiidae,Craspedacusta,Craspedacusta sowerbii,,SPECIES,Craspedacusta sowerbii Lankester; 1880,Craspedacusta sowerbyi,Lankester; 1880,US,Hemlock Lake,Mi,PRESENT,,c3ad790a-d426-4ac1-8e32-da61f81f0117,42.063611,-85.806111,,,,,,,2002-12-31T00:00:00,31,12,2002,4408321,4408321,OCCURRENCE,,,155716,,,,CC0_1_0,,,,,2023-09-27T16:55:05.426Z,,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_FUZZY;OCCURRENCE_STATUS_UNPARSABLE
1896995566,d6cc311c-c5ab-4f23-9a20-10514f9eb9c4,urn:USGS:NAS:236390,Animalia,Cnidaria,Hydrozoa,Limnomedusae,Olindiidae,Craspedacusta,Craspedacusta sowerbii,,SPECIES,Craspedacusta sowerbii Lankester; 1880,Craspedacusta sowerbyi,Lankester; 1880,US,Dewey Lake; in Sandy Beach; near M-152,Mi,PRESENT,,c3ad790a-d426-4ac1-8e32-da61f81f0117,42.055,-86.1869,,,,,,,1999-12-31T00:00:00,31,12,1999,4408321,4408321,OCCURRENCE,,,236390,,,,CC0_1_0,,,,,2023-09-27T16:52:48.406Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_FUZZY;OCCURRENCE_STATUS_UNPARSABLE
1896994972,d6cc311c-c5ab-4f23-9a20-10514f9eb9c4,urn:USGS:NAS:236388,Animalia,Cnidaria,Hydrozoa,Limnomedusae,Olindiidae,Craspedacusta,Craspedacusta sowerbii,,SPECIES,Craspedacusta sowerbii Lankester; 1880,Craspedacusta sowerbyi,Lankester; 1880,US,Big Twin Lake; near Dowagiac; Twin Lakes Rd to Lakeviw Dr; M51,Mi,PRESENT,,c3ad790a-d426-4ac1-8e32-da61f81f0117,42.0314,-86.0489,,,,,,,1999-12-31T00:00:00,31,12,1999,4408321,4408321,OCCURRENCE,,,236388,,,,CC0_1_0,,,,,2023-09-27T16:55:08.529Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_FUZZY;OCCURRENCE_STATUS_UNPARSABLE
1896994920,d6cc311c-c5ab-4f23-9a20-10514f9eb9c4,urn:USGS:NAS:236386,Animalia,Cnidaria,Hydrozoa,Limnomedusae,Olindiidae,Craspedacusta,Craspedacusta sowerbii,,SPECIES,Craspedacusta sowerbii Lankester; 1880,Craspedacusta sowerbyi,Lankester; 1880,US,Big Twin Lake; near Dowagiac; Twin Lakes Rd to Lakeviw Dr; M51,Mi,PRESENT,,c3ad790a-d426-4ac1-8e32-da61f81f0117,42.0314,-86.0489,,,,,,,1999-12-31T00:00:00,31,12,1999,4408321,4408321,OCCURRENCE,,,236386,,,,CC0_1_0,,,,,2023-09-27T16:52:48.556Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_FUZZY;OCCURRENCE_STATUS_UNPARSABLE
1896994915,d6cc311c-c5ab-4f23-9a20-10514f9eb9c4,urn:USGS:NAS:236387,Animalia,Cnidaria,Hydrozoa,Limnomedusae,Olindiidae,Craspedacusta,Craspedacusta sowerbii,,SPECIES,Craspedacusta sowerbii Lankester; 1880,Craspedacusta sowerbyi,Lankester; 1880,US,Big Twin Lake; near Dowagiac; Twin Lakes Rd to Lakeviw Dr; M51,Mi,PRESENT,,c3ad790a-d426-4ac1-8e32-da61f81f0117,42.0314,-86.0489,,,,,,,2005-12-31T00:00:00,31,12,2005,4408321,4408321,OCCURRENCE,,,236387,,,,CC0_1_0,,,,,2023-09-27T16:52:49.233Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_FUZZY;OCCURRENCE_STATUS_UNPARSABLE
1896994905,d6cc311c-c5ab-4f23-9a20-10514f9eb9c4,urn:USGS:NAS:156563,Animalia,Cnidaria,Hydrozoa,Limnomedusae,Olindiidae,Craspedacusta,Craspedacusta sowerbii,,SPECIES,Craspedacusta sowerbii Lankester; 1880,Craspedacusta sowerbyi,Lankester; 1880,US,gravel pit near Fairview,Pa,PRESENT,,c3ad790a-d426-4ac1-8e32-da61f81f0117,42.031389,-80.255556,,,,,,,1999-12-31T00:00:00,31,12,1999,4408321,4408321,OCCURRENCE,,,156563,,,,CC0_1_0,,,,,2023-09-27T16:55:05.813Z,,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_FUZZY;OCCURRENCE_STATUS_UNPARSABLE
1896994712,d6cc311c-c5ab-4f23-9a20-10514f9eb9c4,urn:USGS:NAS:156492,Animalia,Cnidaria,Hydrozoa,Limnomedusae,Olindiidae,Craspedacusta,Craspedacusta sowerbii,,SPECIES,Craspedacusta sowerbii Lankester; 1880,Craspedacusta sowerbyi,Lankester; 1880,US,Oquaga Lake,Ny,PRESENT,,c3ad790a-d426-4ac1-8e32-da61f81f0117,42.022306,-75.4587,,,,,,,1999-12-31T00:00:00,31,12,1999,4408321,4408321,OCCURRENCE,,,156492,,,,CC0_1_0,,,,,2023-09-27T16:55:06.101Z,,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_FUZZY;OCCURRENCE_STATUS_UNPARSABLE
1896994582,d6cc311c-c5ab-4f23-9a20-10514f9eb9c4,urn:USGS:NAS:155002,Animalia,Cnidaria,Hydrozoa,Limnomedusae,Olindiidae,Craspedacusta,Craspedacusta sowerbii,,SPECIES,Craspedacusta sowerbii Lankester; 1880,Craspedacusta sowerbyi,Lankester; 1880,US,Doolittle Lake,Ct,PRESENT,,c3ad790a-d426-4ac1-8e32-da61f81f0117,42.016944,-73.159167,,,,,,,1999-12-31T00:00:00,31,12,1999,4408321,4408321,OCCURRENCE,,,155002,,,,CC0_1_0,,,,,2023-09-27T16:52:44.193Z,,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_FUZZY;OCCURRENCE_STATUS_UNPARSABLE
1896994554,d6cc311c-c5ab-4f23-9a20-10514f9eb9c4,urn:USGS:NAS:168145,Animalia,Cnidaria,Hydrozoa,Limnomedusae,Olindiidae,Craspedacusta,Craspedacusta sowerbii,,SPECIES,Craspedacusta sowerbii Lankester; 1880,Craspedacusta sowerbyi,Lankester; 1880,US,Doolittle Lake,Ct,PRESENT,,c3ad790a-d426-4ac1-8e32-da61f81f0117,42.016944,-73.159167,,,,,,,1999-12-31T00:00:00,31,12,1999,4408321,4408321,OCCURRENCE,,,168145,,,,CC0_1_0,,,,,2023-09-27T16:55:06.695Z,,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_FUZZY;OCCURRENCE_STATUS_UNPARSABLE
1896994536,d6cc311c-c5ab-4f23-9a20-10514f9eb9c4,urn:USGS:NAS:168144,Animalia,Cnidaria,Hydrozoa,Limnomedusae,Olindiidae,Craspedacusta,Craspedacusta sowerbii,,SPECIES,Craspedacusta sowerbii Lankester; 1880,Craspedacusta sowerbyi,Lankester; 1880,US,Doolittle Lake,Ct,PRESENT,,c3ad790a-d426-4ac1-8e32-da61f81f0117,42.016944,-73.159167,,,,,,,2005-12-31T00:00:00,31,12,2005,4408321,4408321,OCCURRENCE,,,168144,,,,CC0_1_0,,,,,2023-09-27T16:52:46.375Z,,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_FUZZY;OCCURRENCE_STATUS_UNPARSABLE
1896994498,d6cc311c-c5ab-4f23-9a20-10514f9eb9c4,urn:USGS:NAS:168276,Animalia,Cnidaria,Hydrozoa,Limnomedusae,Olindiidae,Craspedacusta,Craspedacusta sowerbii,,SPECIES,Craspedacusta sowerbii Lankester; 1880,Craspedacusta sowerbyi,Lankester; 1880,US,Little Pond; Thompson; Rt. 193,Ct,PRESENT,,c3ad790a-d426-4ac1-8e32-da61f81f0117,42.015,-71.8403,,,,,,,1999-12-31T00:00:00,31,12,1999,4408321,4408321,OCCURRENCE,,,168276,,,,CC0_1_0,,,,,2023-09-27T16:55:07.342Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_FUZZY;OCCURRENCE_STATUS_UNPARSABLE
1896994280,d6cc311c-c5ab-4f23-9a20-10514f9eb9c4,urn:USGS:NAS:236234,Animalia,Cnidaria,Hydrozoa,Limnomedusae,Olindiidae,Craspedacusta,Craspedacusta sowerbii,,SPECIES,Craspedacusta sowerbii Lankester; 1880,Craspedacusta sowerbyi,Lankester; 1880,US,Monponsett Lake; Halifax; near Rt. 36,Ma,PRESENT,,c3ad790a-d426-4ac1-8e32-da61f81f0117,42.0083,-70.8619,,,,,,,1999-12-31T00:00:00,31,12,1999,4408321,4408321,OCCURRENCE,,,236234,,,,CC0_1_0,,,,,2023-09-27T16:55:08.510Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_FUZZY;OCCURRENCE_STATUS_UNPARSABLE
1896993861,d6cc311c-c5ab-4f23-9a20-10514f9eb9c4,urn:USGS:NAS:168281,Animalia,Cnidaria,Hydrozoa,Limnomedusae,Olindiidae,Craspedacusta,Craspedacusta sowerbii,,SPECIES,Craspedacusta sowerbii Lankester; 1880,Craspedacusta sowerbyi,Lankester; 1880,US,Pond; near Norfolk,Ct,PRESENT,,c3ad790a-d426-4ac1-8e32-da61f81f0117,41.9836,-73.1964,,,,,,,1999-12-31T00:00:00,31,12,1999,4408321,4408321,OCCURRENCE,,,168281,,,,CC0_1_0,,,,,2023-09-27T16:55:06.714Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_FUZZY;OCCURRENCE_STATUS_UNPARSABLE
1896993814,d6cc311c-c5ab-4f23-9a20-10514f9eb9c4,urn:USGS:NAS:155003,Animalia,Cnidaria,Hydrozoa,Limnomedusae,Olindiidae,Craspedacusta,Craspedacusta sowerbii,,SPECIES,Craspedacusta sowerbii Lankester; 1880,Craspedacusta sowerbyi,Lankester; 1880,US,Manitook Lake; Granby,Ct,PRESENT,,c3ad790a-d426-4ac1-8e32-da61f81f0117,41.983056,-72.793333,,,,,,,1999-12-31T00:00:00,31,12,1999,4408321,4408321,OCCURRENCE,,,155003,,,,CC0_1_0,,,,,2023-09-27T16:52:44.184Z,,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_FUZZY;OCCURRENCE_STATUS_UNPARSABLE
1896992706,d6cc311c-c5ab-4f23-9a20-10514f9eb9c4,urn:USGS:NAS:156641,Animalia,Cnidaria,Hydrozoa,Limnomedusae,Olindiidae,Craspedacusta,Craspedacusta sowerbii,,SPECIES,Craspedacusta sowerbii Lankester; 1880,Craspedacusta sowerbyi,Lankester; 1880,US,Lake O'Meadows near Warren Center,Pa,PRESENT,,c3ad790a-d426-4ac1-8e32-da61f81f0117,41.937853,-76.180763,,,,,,,1999-12-31T00:00:00,31,12,1999,4408321,4408321,OCCURRENCE,,,156641,,,,CC0_1_0,,,,,2023-09-27T16:52:44.721Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_FUZZY;OCCURRENCE_STATUS_UNPARSABLE
1896992681,d6cc311c-c5ab-4f23-9a20-10514f9eb9c4,urn:USGS:NAS:156660,Animalia,Cnidaria,Hydrozoa,Limnomedusae,Olindiidae,Craspedacusta,Craspedacusta sowerbii,,SPECIES,Craspedacusta sowerbii Lankester; 1880,Craspedacusta sowerbyi,Lankester; 1880,US,Silver Lake near Montrose,Pa,PRESENT,,c3ad790a-d426-4ac1-8e32-da61f81f0117,41.934338,-75.952263,,,,,,,1999-12-31T00:00:00,31,12,1999,4408321,4408321,OCCURRENCE,,,156660,,,,CC0_1_0,,,,,2023-09-27T16:52:44.698Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_FUZZY;OCCURRENCE_STATUS_UNPARSABLE
1896992621,d6cc311c-c5ab-4f23-9a20-10514f9eb9c4,urn:USGS:NAS:155753,Animalia,Cnidaria,Hydrozoa,Limnomedusae,Olindiidae,Craspedacusta,Craspedacusta sowerbii,,SPECIES,Craspedacusta sowerbii Lankester; 1880,Craspedacusta sowerbyi,Lankester; 1880,US,Matteson Lake,Mi,PRESENT,,c3ad790a-d426-4ac1-8e32-da61f81f0117,41.931557,-85.205177,,,,,,,2002-12-31T00:00:00,31,12,2002,4408321,4408321,OCCURRENCE,,,155753,,,,CC0_1_0,,,,,2023-09-27T16:55:05.652Z,,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_FUZZY;OCCURRENCE_STATUS_UNPARSABLE
1896992529,d6cc311c-c5ab-4f23-9a20-10514f9eb9c4,urn:USGS:NAS:168266,Animalia,Cnidaria,Hydrozoa,Limnomedusae,Olindiidae,Craspedacusta,Craspedacusta sowerbii,,SPECIES,Craspedacusta sowerbii Lankester; 1880,Craspedacusta sowerbyi,Lankester; 1880,US,Crystal Pond; near Eastford; off Rt 171,Ct,PRESENT,,c3ad790a-d426-4ac1-8e32-da61f81f0117,41.9294,-72.1025,,,,,,,1999-12-31T00:00:00,31,12,1999,4408321,4408321,OCCURRENCE,,,168266,,,,CC0_1_0,,,,,2023-09-27T16:52:46.335Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_FUZZY;OCCURRENCE_STATUS_UNPARSABLE
1896992479,d6cc311c-c5ab-4f23-9a20-10514f9eb9c4,urn:USGS:NAS:236015,Animalia,Cnidaria,Hydrozoa,Limnomedusae,Olindiidae,Craspedacusta,Craspedacusta sowerbii,,SPECIES,Craspedacusta sowerbii Lankester; 1880,Craspedacusta sowerbyi,Lankester; 1880,US,Slacks Reservoir; near Smithfield; near Rt. 44,Ri,PRESENT,,c3ad790a-d426-4ac1-8e32-da61f81f0117,41.9219,-71.5494,,,,,,,2003-12-31T00:00:00,31,12,2003,4408321,4408321,OCCURRENCE,,,236015,,,,CC0_1_0,,,,,2023-09-27T16:55:08.288Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_FUZZY;OCCURRENCE_STATUS_UNPARSABLE
1896992447,d6cc311c-c5ab-4f23-9a20-10514f9eb9c4,urn:USGS:NAS:236426,Animalia,Cnidaria,Hydrozoa,Limnomedusae,Olindiidae,Craspedacusta,Craspedacusta sowerbii,,SPECIES,Craspedacusta sowerbii Lankester; 1880,Craspedacusta sowerbyi,Lankester; 1880,US,Lake; near Hillsdale; Lake Wilson Rd,Mi,PRESENT,,c3ad790a-d426-4ac1-8e32-da61f81f0117,41.920047,-84.63051,,,,,,,2005-12-31T00:00:00,31,12,2005,4408321,4408321,OCCURRENCE,,,236426,,,,CC0_1_0,,,,,2023-09-27T16:55:08.237Z,,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_FUZZY;OCCURRENCE_STATUS_UNPARSABLE
1896992411,d6cc311c-c5ab-4f23-9a20-10514f9eb9c4,urn:USGS:NAS:236427,Animalia,Cnidaria,Hydrozoa,Limnomedusae,Olindiidae,Craspedacusta,Craspedacusta sowerbii,,SPECIES,Craspedacusta sowerbii Lankester; 1880,Craspedacusta sowerbyi,Lankester; 1880,US,a lake across from Gateway campgrounds; near Hillsdale; US 12,Mi,PRESENT,,c3ad790a-d426-4ac1-8e32-da61f81f0117,41.920047,-84.63051,,,,,,,2005-12-31T00:00:00,31,12,2005,4408321,4408321,OCCURRENCE,,,236427,,,,CC0_1_0,,,,,2023-09-27T16:52:48.875Z,,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_FUZZY;OCCURRENCE_STATUS_UNPARSABLE
1896992300,d6cc311c-c5ab-4f23-9a20-10514f9eb9c4,urn:USGS:NAS:156565,Animalia,Cnidaria,Hydrozoa,Limnomedusae,Olindiidae,Craspedacusta,Craspedacusta sowerbii,,SPECIES,Craspedacusta sowerbii Lankester; 1880,Craspedacusta sowerbyi,Lankester; 1880,US,Hiawatha Lake; Starlight,Pa,PRESENT,,c3ad790a-d426-4ac1-8e32-da61f81f0117,41.918333,-75.371111,,,,,,,1999-12-31T00:00:00,31,12,1999,4408321,4408321,OCCURRENCE,,,156565,,,,CC0_1_0,,,,,2023-09-27T16:52:44.692Z,,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_FUZZY;OCCURRENCE_STATUS_UNPARSABLE
1896992261,d6cc311c-c5ab-4f23-9a20-10514f9eb9c4,urn:USGS:NAS:236727,Animalia,Cnidaria,Hydrozoa,Limnomedusae,Olindiidae,Craspedacusta,Craspedacusta sowerbii,,SPECIES,Craspedacusta sowerbii Lankester; 1880,Craspedacusta sowerbyi,Lankester; 1880,US,Island lake; near Starrucca; Rt. 4037,Pa,PRESENT,,c3ad790a-d426-4ac1-8e32-da61f81f0117,41.91064,-75.391287,,,,,,,2005-12-31T00:00:00,31,12,2005,4408321,4408321,OCCURRENCE,,,236727,,,,CC0_1_0,,,,,2023-09-27T16:55:08.440Z,,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_FUZZY;OCCURRENCE_STATUS_UNPARSABLE
1896992145,d6cc311c-c5ab-4f23-9a20-10514f9eb9c4,urn:USGS:NAS:168287,Animalia,Cnidaria,Hydrozoa,Limnomedusae,Olindiidae,Craspedacusta,Craspedacusta sowerbii,,SPECIES,Craspedacusta sowerbii Lankester; 1880,Craspedacusta sowerbyi,Lankester; 1880,US,Lake Winchester,Ct,PRESENT,,c3ad790a-d426-4ac1-8e32-da61f81f0117,41.9078,-73.1514,,,,,,,2005-12-31T00:00:00,31,12,2005,4408321,4408321,OCCURRENCE,,,168287,,,,CC0_1_0,,,,,2023-09-27T16:52:46.443Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_FUZZY;OCCURRENCE_STATUS_UNPARSABLE
1896992088,d6cc311c-c5ab-4f23-9a20-10514f9eb9c4,urn:USGS:NAS:155710,Animalia,Cnidaria,Hydrozoa,Limnomedusae,Olindiidae,Craspedacusta,Craspedacusta sowerbii,,SPECIES,Craspedacusta sowerbii Lankester; 1880,Craspedacusta sowerbyi,Lankester; 1880,US,Driskels Lake,Mi,PRESENT,,c3ad790a-d426-4ac1-8e32-da61f81f0117,41.907222,-85.800278,,,,,,,1999-09-10T00:00:00,10,9,1999,4408321,4408321,OCCURRENCE,,,155710,,,,CC0_1_0,,,,,2023-09-27T16:52:44.705Z,,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_FUZZY;OCCURRENCE_STATUS_UNPARSABLE
1896992043,d6cc311c-c5ab-4f23-9a20-10514f9eb9c4,urn:USGS:NAS:1468142,Animalia,Cnidaria,Hydrozoa,Limnomedusae,Olindiidae,Craspedacusta,Craspedacusta sowerbii,,SPECIES,Craspedacusta sowerbii Lankester; 1880,Craspedacusta sowerbyi,Lankester; 1880,US,Small gravel quarry 5 miles SW of DeKalb; Illinois,Il,PRESENT,,c3ad790a-d426-4ac1-8e32-da61f81f0117,41.901,-88.83782,,,,,,,1966-09-05T00:00:00,5,9,1966,4408321,4408321,OCCURRENCE,,,1468142,,,,CC0_1_0,,,,,2023-09-27T16:55:54.992Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_FUZZY;OCCURRENCE_STATUS_UNPARSABLE
1896992020,d6cc311c-c5ab-4f23-9a20-10514f9eb9c4,urn:USGS:NAS:235947,Animalia,Cnidaria,Hydrozoa,Limnomedusae,Olindiidae,Craspedacusta,Craspedacusta sowerbii,,SPECIES,Craspedacusta sowerbii Lankester; 1880,Craspedacusta sowerbyi,Lankester; 1880,US,Driskels Lake,Mi,PRESENT,,c3ad790a-d426-4ac1-8e32-da61f81f0117,41.907222,-85.800278,,,,,,,2005-12-31T00:00:00,31,12,2005,4408321,4408321,OCCURRENCE,,,235947,,,,CC0_1_0,,,,,2023-09-27T16:52:48.515Z,,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_FUZZY;OCCURRENCE_STATUS_UNPARSABLE
1896991992,d6cc311c-c5ab-4f23-9a20-10514f9eb9c4,urn:USGS:NAS:236233,Animalia,Cnidaria,Hydrozoa,Limnomedusae,Olindiidae,Craspedacusta,Craspedacusta sowerbii,,SPECIES,Craspedacusta sowerbii Lankester; 1880,Craspedacusta sowerbyi,Lankester; 1880,US,Lake Rico; near Taunton; Middleboro Ave,Ma,PRESENT,,c3ad790a-d426-4ac1-8e32-da61f81f0117,41.9,-71.0897,,,,,,,2005-12-31T00:00:00,31,12,2005,4408321,4408321,OCCURRENCE,,,236233,,,,CC0_1_0,,,,,2023-09-27T16:52:49.054Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_FUZZY;OCCURRENCE_STATUS_UNPARSABLE
1896991945,d6cc311c-c5ab-4f23-9a20-10514f9eb9c4,urn:USGS:NAS:155707,Animalia,Cnidaria,Hydrozoa,Limnomedusae,Olindiidae,Craspedacusta,Craspedacusta sowerbii,,SPECIES,Craspedacusta sowerbii Lankester; 1880,Craspedacusta sowerbyi,Lankester; 1880,US,Diamond Lake,Mi,PRESENT,,c3ad790a-d426-4ac1-8e32-da61f81f0117,41.9015,-85.97951,,,,,,,2002-12-31T00:00:00,31,12,2002,4408321,4408321,OCCURRENCE,,,155707,,,,CC0_1_0,,,,,2023-09-27T16:55:05.809Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_FUZZY;OCCURRENCE_STATUS_UNPARSABLE
1896991918,d6cc311c-c5ab-4f23-9a20-10514f9eb9c4,urn:USGS:NAS:236232,Animalia,Cnidaria,Hydrozoa,Limnomedusae,Olindiidae,Craspedacusta,Craspedacusta sowerbii,,SPECIES,Craspedacusta sowerbii Lankester; 1880,Craspedacusta sowerbyi,Lankester; 1880,US,Lake Rico; near Taunton; Middleboro Ave,Ma,PRESENT,,c3ad790a-d426-4ac1-8e32-da61f81f0117,41.9,-71.0897,,,,,,,2002-12-31T00:00:00,31,12,2002,4408321,4408321,OCCURRENCE,,,236232,,,,CC0_1_0,,,,,2023-09-27T16:52:48.515Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_FUZZY;OCCURRENCE_STATUS_UNPARSABLE
1896991886,d6cc311c-c5ab-4f23-9a20-10514f9eb9c4,urn:USGS:NAS:156704,Animalia,Cnidaria,Hydrozoa,Limnomedusae,Olindiidae,Craspedacusta,Craspedacusta sowerbii,,SPECIES,Craspedacusta sowerbii Lankester; 1880,Craspedacusta sowerbyi,Lankester; 1880,US,Tioga Lake (reservoir),Pa,PRESENT,,c3ad790a-d426-4ac1-8e32-da61f81f0117,41.8975,-77.135833,,,,,,,1995-12-31T00:00:00,31,12,1995,4408321,4408321,OCCURRENCE,,,156704,,,,CC0_1_0,,,,,2023-09-27T16:52:44.834Z,,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_FUZZY;OCCURRENCE_STATUS_UNPARSABLE
1896991863,d6cc311c-c5ab-4f23-9a20-10514f9eb9c4,urn:USGS:NAS:168286,Animalia,Cnidaria,Hydrozoa,Limnomedusae,Olindiidae,Craspedacusta,Craspedacusta sowerbii,,SPECIES,Craspedacusta sowerbii Lankester; 1880,Craspedacusta sowerbyi,Lankester; 1880,US,West Hill Lake; near Winsted; Rt. 263; West Rd.,Ct,PRESENT,,c3ad790a-d426-4ac1-8e32-da61f81f0117,41.8906,-73.0364,,,,,,,2005-12-31T00:00:00,31,12,2005,4408321,4408321,OCCURRENCE,,,168286,,,,CC0_1_0,,,,,2023-09-27T16:55:06.594Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_FUZZY;OCCURRENCE_STATUS_UNPARSABLE
